date,high,low,open,close,volume,adjclose
2010-01-04,12600.0,12400.0,12600.0,12440.0,167675.0,11210.478515625
2010-01-05,12520.0,12240.0,12520.0,12240.0,311325.0,11030.244140625
2010-01-06,12420.0,12060.0,12200.0,12100.0,519350.0,10904.0830078125
2010-01-07,12160.0,11920.0,12100.0,11960.0,853950.0,10777.9189453125
2010-01-08,12080.0,11620.0,11980.0,11640.0,542675.0,10489.546875
2010-01-11,11880.0,11420.0,11760.0,11440.0,1026850.0,10309.3134765625
2010-01-12,11900.0,11400.0,11560.0,11900.0,629675.0,10723.849609375
2010-01-13,12160.0,11840.0,11900.0,11840.0,525925.0,10669.779296875
2010-01-14,12200.0,11840.0,11860.0,12120.0,592525.0,10922.10546875
2010-01-15,12260.0,12020.0,12120.0,12200.0,294125.0,10994.1982421875
2010-01-18,12060.0,11900.0,12060.0,12000.0,353925.0,10813.9658203125
2010-01-19,12140.0,11800.0,12140.0,11860.0,314775.0,10687.8037109375
2010-01-20,11940.0,11580.0,11880.0,11600.0,446750.0,10453.5009765625
2010-01-21,12700.0,11400.0,11600.0,11600.0,717825.0,10453.5009765625
2010-01-22,11720.0,11280.0,11580.0,11280.0,451500.0,10165.1279296875
2010-01-25,11460.0,11060.0,11260.0,11460.0,309925.0,10327.3369140625
2010-01-26,11540.0,11200.0,11420.0,11480.0,353050.0,10345.3623046875
2010-01-27,11640.0,11280.0,11520.0,11280.0,304775.0,10165.1279296875
2010-01-28,11300.0,10920.0,11300.0,11000.0,882725.0,9912.8017578125
2010-01-29,11100.0,10560.0,10860.0,10560.0,944925.0,9516.2900390625
2010-02-01,10820.0,10520.0,10600.0,10540.0,619000.0,9498.267578125
2010-02-02,10980.0,10520.0,10580.0,10800.0,441250.0,9732.5703125
2010-02-03,10800.0,10580.0,10800.0,10800.0,580775.0,9732.5703125
2010-02-04,11100.0,10760.0,10920.0,10980.0,433075.0,9894.779296875
2010-02-05,11360.0,10740.0,10800.0,11260.0,563850.0,10147.10546875
2010-02-08,11280.0,11020.0,11120.0,11220.0,196925.0,10111.0576171875
2010-02-09,11220.0,10940.0,11220.0,10940.0,362750.0,9858.732421875
2010-02-10,10980.0,10760.0,10880.0,10940.0,247075.0,9858.732421875
2010-02-11,11280.0,10940.0,11060.0,11160.0,405100.0,10056.98828125
2010-02-12,11440.0,11040.0,11080.0,11380.0,350350.0,10255.2451171875
2010-02-16,11740.0,11360.0,11460.0,11680.0,366300.0,10525.59375
2010-02-17,11820.0,11580.0,11680.0,11680.0,350550.0,10525.59375
2010-02-18,11840.0,11640.0,11800.0,11820.0,246750.0,10651.7568359375
2010-02-19,11820.0,11700.0,11820.0,11740.0,129150.0,10579.6630859375
2010-02-22,11940.0,11700.0,11780.0,11780.0,303275.0,10615.7099609375
2010-02-23,12600.0,11760.0,11780.0,11920.0,1619900.0,10741.8740234375
