date,high,low,open,close,volume,adjclose
2010-01-04,394000.0,371500.0,374500.0,393500.0,98534.0,334420.59375
2010-01-05,401500.0,392500.0,395000.0,398500.0,69855.0,338669.9375
2010-01-06,401000.0,390500.0,395500.0,400000.0,48934.0,339944.78125
2010-01-07,400000.0,392000.0,399000.0,400000.0,40672.0,339944.78125
2010-01-08,412000.0,397000.0,397500.0,405500.0,65739.0,344619.0
2010-01-11,411000.0,401000.0,409000.0,404000.0,38816.0,343344.21875
2010-01-12,403000.0,394000.0,400000.0,403000.0,42550.0,342494.34375
2010-01-13,406500.0,397000.0,397000.0,397000.0,22297.0,337395.15625
2010-01-14,409500.0,397500.0,401000.0,403000.0,59449.0,342494.34375
2010-01-15,404000.0,391000.0,401500.0,403500.0,58247.0,342919.25
2010-01-18,402500.0,391500.0,402500.0,392000.0,41524.0,333145.875
2010-01-19,392500.0,386000.0,391500.0,388000.0,26341.0,329746.46875
2010-01-20,394500.0,377000.0,394500.0,380000.0,45546.0,322947.46875
2010-01-21,389000.0,374000.0,381500.0,380500.0,32033.0,323372.46875
2010-01-22,377500.0,365500.0,375500.0,371500.0,40779.0,315723.75
2010-01-25,370000.0,364000.0,368000.0,364000.0,30379.0,309349.75
2010-01-26,367500.0,358000.0,367000.0,362500.0,26069.0,308074.9375
2010-01-27,363500.0,357000.0,362500.0,361500.0,19919.0,307225.09375
2010-01-28,365500.0,357500.0,360000.0,358500.0,36817.0,304675.46875
2010-01-29,355500.0,341000.0,355000.0,341000.0,49001.0,289802.84375
2010-02-01,350500.0,335500.0,339000.0,347500.0,56567.0,295326.96875
2010-02-02,351000.0,345000.0,349000.0,350000.0,31696.0,297451.6875
2010-02-03,365500.0,348500.0,349000.0,364500.0,45858.0,309774.65625
2010-02-04,362500.0,354500.0,361000.0,355500.0,21684.0,302125.84375
2010-02-05,348000.0,337000.0,343500.0,345000.0,21067.0,293202.3125
2010-02-08,343500.0,335500.0,342000.0,338000.0,35117.0,287253.375
2010-02-09,340000.0,332000.0,338500.0,335000.0,28758.0,284703.78125
2010-02-10,342500.0,334000.0,339000.0,337000.0,20927.0,286403.40625
2010-02-11,346500.0,336500.0,338000.0,345000.0,26432.0,293202.3125
2010-02-12,343500.0,338500.0,343500.0,340500.0,19778.0,289378.0
2010-02-16,346000.0,340000.0,341500.0,340000.0,13980.0,288953.0
2010-02-17,353000.0,343000.0,343500.0,350000.0,20847.0,297451.6875
2010-02-18,351000.0,343500.0,350000.0,346500.0,16225.0,294477.15625
2010-02-19,351500.0,344500.0,346500.0,349000.0,27015.0,296601.8125
2010-02-22,357500.0,350000.0,350000.0,356500.0,20608.0,302975.75
2010-02-23,359000.0,352000.0,355000.0,357500.0,17915.0,303825.625
2010-02-24,359000.0,353000.0,356500.0,359000.0,16226.0,305100.4375
2010-02-25,359000.0,345000.0,357000.0,349000.0,27271.0,296601.8125
2010-02-26,352500.0,347000.0,347000.0,352500.0,13851.0,299576.3125
2010-03-02,358000.0,350500.0,358000.0,350500.0,14715.0,297876.625
2010-03-03,350500.0,345500.0,347000.0,349000.0,17873.0,296601.8125
2010-03-04,349500.0,342000.0,349000.0,344000.0,16472.0,292352.4375
2010-03-05,349000.0,344000.0,344000.0,346000.0,15764.0,294052.28125
2010-03-08,352000.0,346500.0,351000.0,352000.0,20443.0,299151.34375
2010-03-09,353000.0,346000.0,349500.0,347500.0,25679.0,295326.96875
2010-03-10,354500.0,349000.0,350000.0,351500.0,29671.0,298726.5
2010-03-11,358500.0,351500.0,351500.0,356500.0,34251.0,302975.75
2010-03-12,358500.0,355000.0,356000.0,356000.0,13785.0,302550.78125
2010-03-15,358500.0,351500.0,358000.0,353000.0,8792.0,300001.21875
2010-03-16,353000.0,347500.0,353000.0,347500.0,19036.0,295326.96875
2010-03-17,355500.0,347000.0,349000.0,352500.0,20944.0,299576.3125
2010-03-18,353500.0,348500.0,348500.0,353500.0,20523.0,300426.1875
2010-03-19,359000.0,351500.0,355500.0,359000.0,29592.0,305100.4375
2010-03-22,358500.0,351000.0,356000.0,351000.0,17143.0,298301.53125
2010-03-23,362000.0,352000.0,352000.0,361000.0,36346.0,306800.0625
2010-03-24,367000.0,360500.0,365000.0,362500.0,22578.0,308074.9375
2010-03-25,364000.0,356500.0,362500.0,362500.0,22658.0,308074.9375
2010-03-26,363000.0,355000.0,360500.0,356500.0,29543.0,302975.75
2010-03-29,362000.0,355000.0,355000.0,362000.0,20919.0,307650.03125
2010-03-30,362500.0,355000.0,361500.0,355000.0,23612.0,301700.9375
2010-03-31,361000.0,353000.0,357500.0,354000.0,24664.0,300851.21875
2010-04-01,359500.0,354500.0,354500.0,355000.0,28365.0,301700.9375
2010-04-02,356500.0,349500.0,356000.0,350000.0,29150.0,297451.6875
2010-04-05,350500.0,341000.0,350000.0,347000.0,187162.0,294902.125
2010-04-06,346000.0,336000.0,346000.0,338000.0,174124.0,287253.375
2010-04-07,345500.0,338500.0,339500.0,345000.0,45282.0,293202.3125
2010-04-08,346000.0,340000.0,343500.0,346000.0,22119.0,294052.28125
2010-04-09,345500.0,338500.0,345000.0,340500.0,35912.0,289378.0
2010-04-12,343500.0,337500.0,341000.0,342500.0,29089.0,291077.625
2010-04-13,341500.0,337000.0,341000.0,340000.0,24626.0,288953.0
2010-04-14,341500.0,335000.0,340000.0,339500.0,59813.0,288528.0625
2010-04-15,342000.0,337500.0,341000.0,338000.0,73138.0,287253.375
2010-04-16,341000.0,336500.0,339000.0,337000.0,29525.0,286403.40625
2010-04-19,339500.0,331500.0,336500.0,336000.0,42032.0,285553.5625
2010-04-20,340000.0,332000.0,336000.0,340000.0,46151.0,288953.0
2010-04-21,343000.0,337500.0,341000.0,342500.0,74889.0,291077.625
2010-04-22,343000.0,337500.0,340000.0,342000.0,57487.0,290652.78125
2010-04-23,343500.0,337500.0,342000.0,341000.0,43524.0,289802.84375
2010-04-26,341000.0,336500.0,340500.0,340000.0,55179.0,288953.0
2010-04-27,338500.0,333000.0,337000.0,334500.0,72168.0,284278.78125
2010-04-28,331000.0,320000.0,330000.0,320000.0,70753.0,271955.78125
2010-04-29,322500.0,306000.0,321000.0,312000.0,126366.0,265156.90625
2010-04-30,321500.0,312000.0,315000.0,313000.0,49776.0,266006.78125
2010-05-03,318000.0,307500.0,316000.0,316000.0,46397.0,268556.40625
2010-05-04,316500.0,309000.0,316000.0,309500.0,28171.0,263032.3125
2010-05-06,305000.0,296000.0,300500.0,299000.0,49782.0,254108.671875
2010-05-07,309500.0,289000.0,290500.0,304000.0,72076.0,258357.96875
2010-05-10,307500.0,298500.0,307500.0,301000.0,59463.0,255808.453125
2010-05-11,307500.0,296500.0,305000.0,299000.0,44934.0,254108.671875
2010-05-12,302000.0,295000.0,298500.0,295000.0,27449.0,250709.25
2010-05-13,302500.0,295000.0,298000.0,295000.0,29574.0,250709.25
2010-05-14,294500.0,281500.0,292000.0,282000.0,100933.0,239661.09375
2010-05-17,283000.0,270000.0,279500.0,276000.0,64911.0,234561.890625
2010-05-18,286500.0,277000.0,277000.0,283500.0,41753.0,240935.828125
2010-05-19,284000.0,273500.0,284000.0,274000.0,39856.0,232862.15625
2010-05-20,295000.0,270000.0,273000.0,287000.0,110968.0,243910.390625
2010-05-24,289500.0,278000.0,289500.0,280000.0,63349.0,237961.34375
2010-05-25,278500.0,261000.0,275000.0,264000.0,91350.0,224363.53125
2010-05-26,267000.0,255500.0,265500.0,256500.0,64472.0,217989.59375
2010-05-27,260500.0,254500.0,257500.0,259000.0,66159.0,220114.25
2010-05-28,268500.0,260500.0,263500.0,267500.0,59736.0,227338.0625
2010-05-31,282000.0,268000.0,270000.0,280500.0,59610.0,238386.265625
