date,high,low,open,close,volume,adjclose
2010-01-04,55300,53000,54900,54500,94089,54500
2010-01-05,56200,53500,53700,54400,69625,54400
2010-01-06,57100,54500,54500,56400,66251,56400
2010-01-07,57800,55700,55900,56600,58848,56600
2010-01-08,58000,56400,56400,57600,43090,57600
2010-01-11,59900,57500,57600,59400,52284,59400
2010-01-12,60000,58100,59900,58400,52990,58400
2010-01-13,58600,56500,58200,56700,38574,56700
2010-01-14,58400,56500,56500,57900,26981,57900
2010-01-15,58700,57400,58400,57800,20897,57800
2010-01-18,59000,57200,57800,58800,34169,58800
2010-01-19,59400,58200,58800,59000,22077,59000
2010-01-20,59300,57900,59000,59000,25606,59000
2010-01-21,60500,58300,59000,59500,41554,59500
2010-01-22,60500,58400,59200,59000,41491,59000
2010-01-25,59400,58300,59400,58500,21471,58500
2010-01-26,58600,56000,58100,56600,28807,56600
2010-01-27,57000,53900,56900,55300,32092,55300
2010-01-28,56200,53500,54800,55300,34113,55300
2010-01-29,55200,53700,55000,53800,15051,53800
2010-02-01,54400,52100,53800,53300,14758,53300
2010-02-02,54800,52700,53200,54000,19490,54000
2010-02-03,55300,53700,53700,55300,14531,55300
2010-02-04,55700,54500,55700,55000,11030,55000
2010-02-05,54200,53100,53100,53500,15659,53500
2010-02-08,53300,51500,53300,51700,22519,51700
2010-02-09,58100,51700,51700,55000,54921,55000
2010-02-10,55800,52600,55500,53600,22096,53600
2010-02-11,54200,53300,53900,53400,11365,53400
2010-02-12,54700,53500,53700,54000,16771,54000
2010-02-16,54700,53200,54000,54300,11327,54300
2010-02-17,55500,54200,54200,55400,12089,55400
2010-02-18,55800,54600,55700,54800,10189,54800
2010-02-19,55300,54000,54800,54500,13850,54500
2010-02-22,55900,54500,54500,55200,18972,55200
2010-02-23,55800,55200,55300,55800,12149,55800
2010-02-24,55800,55200,55800,55600,12621,55600
2010-02-25,56200,55100,55800,55300,13837,55300
2010-02-26,56800,55300,55300,56100,11037,56100
2010-03-02,57000,55600,57000,56800,10440,56800
2010-03-03,57200,56200,56200,56900,12871,56900
2010-03-04,57900,55900,56900,56400,9276,56400
2010-03-05,57500,56100,56100,57400,12662,57400
2010-03-08,58200,57200,58200,57600,11935,57600
2010-03-09,58000,57000,57500,58000,9925,58000
2010-03-10,59100,58000,58000,58800,25092,58800
2010-03-11,62200,58900,59200,61900,88237,61900
2010-03-12,65300,61800,61800,63200,78312,63200
2010-03-15,65300,62600,63200,62900,50243,62900
2010-03-16,64300,61000,63000,62700,31478,62700
2010-03-17,65300,62500,62500,65300,35395,65300
2010-03-18,65900,64000,64500,65000,20343,65000
2010-03-19,65700,64600,65000,65600,25914,65600
2010-03-22,65600,63900,65600,64800,28979,64800
2010-03-23,66500,64900,65000,65500,21079,65500
2010-03-24,65500,64100,65200,64800,21307,64800
2010-03-25,67700,64200,64200,66900,41321,66900
2010-03-26,69600,67000,67200,69400,64309,69400
2010-03-29,69300,68000,68300,68000,23871,68000
2010-03-30,68800,66300,68800,66800,30260,66800
2010-03-31,68000,64700,67800,66100,26505,66100
2010-04-01,67100,64700,66100,66200,29954,66200
2010-04-02,67300,65400,66400,66000,15710,66000
2010-04-05,66000,64300,66000,64600,15936,64600
2010-04-06,65300,62800,64600,65300,26407,65300
2010-04-07,67500,64900,65500,67100,22948,67100
2010-04-08,67300,66600,67000,66900,9809,66900
2010-04-09,67200,65400,66900,67200,18004,67200
