date,high,low,open,close,volume,adjclose
2010-01-04,204500.0,197500.0,198000.0,204500.0,257337.0,172448.171875
2010-01-05,205000.0,201500.0,204500.0,202500.0,223837.0,170761.640625
2010-01-06,209000.0,202500.0,205000.0,208500.0,269688.0,175821.234375
2010-01-07,208500.0,204500.0,208500.0,207000.0,183081.0,174556.328125
2010-01-08,207000.0,200000.0,206000.0,201000.0,309691.0,169496.71875
2010-01-11,201000.0,195000.0,200500.0,196500.0,378437.0,165702.03125
2010-01-12,200000.0,196500.0,197500.0,197500.0,184369.0,166545.296875
2010-01-13,202000.0,197500.0,198000.0,200500.0,225092.0,169075.09375
2010-01-14,204500.0,198500.0,201000.0,200000.0,209374.0,168653.46875
2010-01-15,203500.0,197000.0,201000.0,199000.0,218470.0,167810.203125
2010-01-18,199000.0,193500.0,197000.0,194500.0,287841.0,164015.5
2010-01-19,197500.0,192500.0,195500.0,196000.0,256617.0,165280.40625
2010-01-20,197000.0,191000.0,195000.0,193000.0,364697.0,162750.59375
2010-01-21,192000.0,187000.0,190000.0,190500.0,296515.0,160642.421875
2010-01-22,188500.0,185000.0,188000.0,187000.0,347590.0,157691.0
2010-01-25,192000.0,183000.0,183500.0,190500.0,299870.0,160642.421875
2010-01-26,193000.0,188500.0,192000.0,192500.0,206694.0,162328.984375
2010-01-27,192000.0,188000.0,191500.0,191000.0,123430.0,161064.046875
2010-01-28,191000.0,187000.0,191000.0,188000.0,150140.0,158534.265625
2010-01-29,187000.0,182500.0,186000.0,185500.0,183450.0,156426.0625
2010-02-01,184500.0,181000.0,183000.0,181500.0,188573.0,153053.015625
2010-02-02,182500.0,174500.0,182000.0,177000.0,456593.0,149258.328125
2010-02-03,185000.0,177500.0,179000.0,184000.0,315814.0,155161.1875
2010-02-04,187500.0,182500.0,185000.0,184000.0,266200.0,155161.1875
2010-02-05,181500.0,178000.0,180000.0,179500.0,194230.0,151366.46875
2010-02-08,183500.0,178000.0,179500.0,181500.0,203921.0,153053.015625
2010-02-09,182500.0,179000.0,182500.0,181500.0,122641.0,153053.015625
2010-02-10,182000.0,177500.0,182000.0,179000.0,137454.0,150944.828125
2010-02-11,182500.0,179500.0,180000.0,181500.0,170942.0,153053.015625
2010-02-12,184500.0,179500.0,181500.0,184000.0,166303.0,155161.1875
2010-02-16,183500.0,180500.0,183500.0,182000.0,109793.0,153474.640625
2010-02-17,188000.0,183000.0,184000.0,187500.0,169288.0,158112.625
2010-02-18,187500.0,185000.0,187000.0,187500.0,106286.0,158112.625
2010-02-19,193000.0,185000.0,186000.0,190000.0,381581.0,160220.796875
2010-02-22,194500.0,191000.0,191000.0,192500.0,194193.0,162328.984375
2010-02-23,193500.0,190000.0,192000.0,190500.0,122415.0,160642.421875
2010-02-24,193000.0,187500.0,190000.0,191000.0,133954.0,161064.046875
2010-02-25,191500.0,184500.0,190000.0,185500.0,185664.0,156426.0625
2010-02-26,187000.0,184500.0,185000.0,184500.0,102227.0,155582.796875
2010-03-02,196000.0,186000.0,188000.0,195500.0,372349.0,164858.75
2010-03-03,198500.0,193000.0,193500.0,198500.0,254640.0,167388.546875
2010-03-04,199000.0,191000.0,199000.0,191500.0,285292.0,161485.6875
2010-03-05,193000.0,189000.0,192000.0,191000.0,202503.0,161064.046875
2010-03-08,195000.0,191000.0,193000.0,192000.0,219044.0,161907.328125
2010-03-09,191500.0,187500.0,191500.0,190000.0,391674.0,160220.796875
2010-03-10,191000.0,187500.0,190500.0,189000.0,154884.0,159377.515625
2010-03-11,194000.0,189000.0,190000.0,192500.0,272429.0,162328.984375
2010-03-12,197500.0,193000.0,193500.0,197500.0,307820.0,166545.296875
2010-03-15,198000.0,193000.0,196000.0,198000.0,196235.0,166966.9375
2010-03-16,198000.0,194500.0,195500.0,195000.0,165537.0,164437.125
2010-03-17,198500.0,192500.0,197000.0,194500.0,320485.0,164015.5
2010-03-18,194500.0,189500.0,193500.0,190000.0,440629.0,160220.796875
2010-03-19,191500.0,190500.0,191500.0,191000.0,196335.0,161064.046875
2010-03-22,190500.0,188000.0,190000.0,188500.0,181510.0,158955.890625
2010-03-23,191000.0,187500.0,188500.0,190000.0,171406.0,160220.796875
2010-03-24,193500.0,189500.0,192500.0,190000.0,169478.0,160220.796875
2010-03-25,192500.0,190000.0,191000.0,192000.0,138295.0,161907.328125
2010-03-26,192000.0,190000.0,191000.0,191500.0,153745.0,161485.6875
2010-03-29,191000.0,189000.0,189500.0,190000.0,144164.0,160220.796875
2010-03-30,189500.0,187000.0,189000.0,188000.0,236713.0,161077.578125
2010-03-31,188000.0,180500.0,187000.0,181500.0,360398.0,155508.40625
2010-04-01,187500.0,182000.0,182500.0,187000.0,265241.0,160220.78125
2010-04-02,188500.0,184000.0,187000.0,185000.0,202009.0,158507.1875
2010-04-05,191500.0,186000.0,187000.0,191500.0,337923.0,164076.34375
2010-04-06,194500.0,191500.0,193500.0,194000.0,207614.0,166218.375
2010-04-07,196500.0,193500.0,194000.0,194000.0,150326.0,166218.375
2010-04-08,194500.0,191000.0,191000.0,194500.0,124706.0,166646.765625
2010-04-09,194000.0,191000.0,193000.0,193500.0,78214.0,165789.953125
2010-04-12,196000.0,192000.0,192000.0,193000.0,202688.0,165361.5625
2010-04-13,194500.0,190500.0,194000.0,193500.0,133366.0,165789.953125
2010-04-14,203000.0,192000.0,194000.0,203000.0,571450.0,173929.515625
2010-04-15,212000.0,203000.0,203500.0,207000.0,594260.0,177356.703125
2010-04-16,210000.0,205000.0,208000.0,206000.0,187741.0,176499.890625
2010-04-19,206500.0,199000.0,204000.0,203000.0,198282.0,173929.515625
2010-04-20,203500.0,199500.0,202000.0,203000.0,222741.0,173929.515625
2010-04-21,202500.0,199000.0,202000.0,199500.0,330672.0,170930.75
2010-04-22,206000.0,199000.0,199500.0,203500.0,354085.0,174357.921875
2010-04-23,212000.0,205000.0,207000.0,207000.0,369834.0,177356.703125
2010-04-26,215000.0,208500.0,212000.0,209000.0,353284.0,179070.296875
2010-04-27,210000.0,202500.0,208000.0,206000.0,271366.0,176499.890625
2010-04-28,204000.0,200500.0,202500.0,203500.0,208625.0,174357.921875
2010-04-29,203500.0,199000.0,203500.0,200000.0,181736.0,171359.125
2010-04-30,207500.0,201000.0,202500.0,206000.0,331803.0,176499.890625
2010-05-03,210000.0,204500.0,205000.0,206500.0,215542.0,176928.296875
2010-05-04,210000.0,205000.0,208000.0,210000.0,210031.0,179927.078125
2010-05-06,209500.0,204000.0,206500.0,207000.0,235848.0,177356.703125
2010-05-07,200500.0,194500.0,200000.0,198000.0,396201.0,169645.546875
2010-05-10,198500.0,194500.0,198500.0,195000.0,495693.0,167075.15625
2010-05-11,198000.0,192500.0,197000.0,194500.0,326409.0,166646.765625
2010-05-12,196000.0,185000.0,196000.0,188000.0,471587.0,161077.578125
2010-05-13,197000.0,189500.0,189500.0,195500.0,351548.0,167503.5625
2010-05-14,200000.0,192000.0,196000.0,194000.0,227838.0,166218.375
2010-05-17,194000.0,188000.0,191500.0,190000.0,244614.0,162791.1875
2010-05-18,190500.0,183500.0,190000.0,186000.0,255384.0,159364.0
2010-05-19,187000.0,180000.0,187000.0,185500.0,194932.0,158935.578125
2010-05-20,185500.0,180000.0,181000.0,182500.0,183798.0,156365.203125
2010-05-24,184500.0,179000.0,181000.0,182000.0,172654.0,155936.828125
2010-05-25,179500.0,171500.0,179500.0,176000.0,391626.0,150796.03125
2010-05-26,177000.0,168000.0,176000.0,168000.0,405634.0,143941.65625
2010-05-27,175500.0,169500.0,171000.0,175500.0,529082.0,150367.625
2010-05-28,181500.0,176000.0,178500.0,179000.0,329588.0,153366.40625
2010-05-31,181000.0,176000.0,180000.0,177500.0,206042.0,152081.25
2010-06-01,177500.0,173500.0,177000.0,176000.0,225092.0,150796.03125
2010-06-03,180500.0,176000.0,178500.0,178500.0,244862.0,152938.03125
2010-06-04,184000.0,179000.0,180000.0,180000.0,272357.0,154223.21875
2010-06-07,180000.0,174500.0,175000.0,179500.0,215447.0,153794.8125
2010-06-08,183500.0,177500.0,180000.0,181000.0,141548.0,155080.015625
2010-06-09,182500.0,179000.0,181000.0,181500.0,76051.0,155508.40625
2010-06-10,183000.0,178000.0,181500.0,180000.0,257829.0,154223.21875
2010-06-11,186000.0,181500.0,183500.0,185000.0,317998.0,158507.1875
2010-06-14,187500.0,182500.0,185000.0,184000.0,177540.0,157650.40625
2010-06-15,185500.0,181500.0,183500.0,182500.0,118580.0,156365.203125
2010-06-16,187000.0,183500.0,184500.0,185000.0,137358.0,158507.1875
2010-06-17,187500.0,185000.0,187500.0,185000.0,151882.0,158507.1875
2010-06-18,185500.0,182500.0,182500.0,185000.0,109209.0,158507.1875
2010-06-21,189500.0,186000.0,187000.0,186500.0,193736.0,159792.390625
2010-06-22,188500.0,186000.0,187000.0,187000.0,82731.0,160220.78125
2010-06-23,190000.0,185500.0,187000.0,188000.0,111694.0,161077.578125
2010-06-24,194500.0,187000.0,187000.0,192500.0,243429.0,164933.15625
2010-06-25,200000.0,191500.0,193000.0,195500.0,455049.0,167503.5625
2010-06-28,202000.0,197500.0,199000.0,201500.0,273099.0,172644.328125
2010-06-29,203500.0,197500.0,203500.0,199000.0,100583.0,170502.34375
2010-06-30,196000.0,191500.0,194000.0,195500.0,217082.0,167503.5625
2010-07-01,199000.0,192000.0,194500.0,196500.0,109634.0,168360.34375
2010-07-02,200000.0,195500.0,196500.0,197000.0,112167.0,168788.765625
2010-07-05,201000.0,197000.0,199000.0,198500.0,138853.0,170073.9375
2010-07-06,199000.0,194500.0,199000.0,198000.0,117986.0,169645.546875
2010-07-07,200000.0,197000.0,199500.0,199500.0,132306.0,170930.75
2010-07-08,204500.0,201000.0,202000.0,204500.0,254897.0,175214.6875
