date,high,low,open,close,volume,adjclose
2010-01-04,3850,3800,3825,3805,784870,3805
2010-01-05,3840,3760,3840,3780,1010749,3780
2010-01-06,3845,3770,3800,3835,1064106,3835
2010-01-07,3965,3835,3845,3865,2206727,3865
2010-01-08,3935,3840,3910,3885,996558,3885
2010-01-11,4095,3890,3930,4050,3640587,4050
2010-01-12,4110,3990,4070,4005,1764111,4005
2010-01-13,4110,3995,4000,4045,2772957,4045
2010-01-14,4160,3990,4075,3990,2390949,3990
2010-01-15,4105,3945,3980,4030,2159030,4030
2010-01-18,4150,3975,4010,4105,2354952,4105
2010-01-19,4190,4015,4115,4050,2289001,4050
2010-01-20,4135,4030,4120,4075,1606720,4075
2010-01-21,4280,4030,4055,4250,4192169,4250
2010-01-22,4250,4060,4200,4140,3183018,4140
2010-01-25,4140,3865,4060,3935,1968817,3935
2010-01-26,3980,3800,3980,3830,1773693,3830
2010-01-27,3915,3820,3840,3860,935280,3860
2010-01-28,4230,3865,3920,4100,4443404,4100
2010-01-29,4080,3855,4005,3855,1717074,3855
2010-02-01,3965,3855,3860,3915,946143,3915
2010-02-02,4275,3940,3985,4065,7065871,4065
2010-02-03,4180,4010,4090,4180,2877919,4180
2010-02-04,4255,4070,4160,4070,3539708,4070
2010-02-05,3945,3830,3830,3930,2084430,3930
2010-02-08,4035,3875,3990,3920,1474937,3920
2010-02-09,3970,3865,3920,3915,1248643,3915
2010-02-10,3960,3850,3950,3850,1200238,3850
2010-02-11,3915,3780,3810,3865,1451245,3865
2010-02-12,3945,3875,3925,3920,837875,3920
2010-02-16,4115,3955,4015,3990,1775311,3990
2010-02-17,4040,3975,4040,4005,1179488,4005
2010-02-18,4210,4020,4030,4075,5580576,4075
2010-02-19,4120,3915,4060,3925,2044040,3925
2010-02-22,4065,3960,3990,4050,1394593,4050
2010-02-23,4160,4020,4020,4100,1977048,4100
2010-02-24,4185,4070,4100,4120,2079602,4120
2010-02-25,4170,3980,4155,3980,1481691,3980
2010-02-26,4055,3980,3995,4015,851341,4015
2010-03-02,4085,3990,4060,3995,820804,3995
2010-03-03,4165,3990,4030,4155,2831569,4155
2010-03-04,4330,4060,4160,4060,6130260,4060
2010-03-05,4170,4070,4090,4150,1849477,4150
2010-03-08,4470,4210,4250,4350,9740967,4350
