date,high,low,open,close,volume,adjclose
2010-01-04,2680.0,2650.0,2680.0,2670.0,627000.0,1090.5010986328125
2010-01-05,2670.0,2520.0,2670.0,2590.0,2065660.0,1057.8267822265625
2010-01-06,2580.0,2510.0,2580.0,2550.0,1769465.0,1041.48974609375
2010-01-07,2570.0,2470.0,2540.0,2470.0,1314085.0,1008.8154907226562
2010-01-08,2500.0,2420.0,2480.0,2470.0,970900.0,1008.8154907226562
2010-01-11,2480.0,2400.0,2470.0,2410.0,1364320.0,984.309814453125
2010-01-12,2440.0,2360.0,2420.0,2410.0,1330020.0,984.309814453125
2010-01-13,2400.0,2320.0,2390.0,2340.0,1115985.0,955.7199096679688
2010-01-14,2390.0,2310.0,2340.0,2340.0,2074720.0,955.7199096679688
2010-01-15,2420.0,2340.0,2360.0,2390.0,2013125.0,976.141357421875
2010-01-18,2390.0,2330.0,2380.0,2370.0,854890.0,967.9728393554688
2010-01-19,2460.0,2340.0,2360.0,2440.0,2928515.0,996.5625610351562
2010-01-20,2470.0,2360.0,2460.0,2360.0,1541325.0,963.8886108398438
2010-01-21,2390.0,2320.0,2340.0,2390.0,656615.0,976.141357421875
2010-01-22,2380.0,2300.0,2340.0,2330.0,1295465.0,951.6357421875
2010-01-25,2350.0,2290.0,2290.0,2330.0,746360.0,951.6357421875
2010-01-26,2330.0,2190.0,2330.0,2230.0,1134955.0,910.7930908203125
2010-01-27,2320.0,2230.0,2230.0,2300.0,993355.0,939.3827514648438
2010-01-28,2410.0,2260.0,2300.0,2360.0,1749615.0,963.8886108398438
2010-01-29,2390.0,2320.0,2330.0,2380.0,1408805.0,972.05712890625
2010-02-01,2410.0,2320.0,2380.0,2360.0,1131015.0,963.8886108398438
2010-02-02,2430.0,2350.0,2350.0,2390.0,2797940.0,976.141357421875
2010-02-03,2430.0,2380.0,2420.0,2420.0,1070590.0,988.39404296875
2010-02-04,2510.0,2390.0,2430.0,2500.0,1999205.0,1021.0684814453125
2010-02-05,2470.0,2380.0,2430.0,2460.0,1318360.0,1004.7312622070312
2010-02-08,2500.0,2390.0,2470.0,2440.0,1088260.0,996.5625610351562
2010-02-09,2440.0,2370.0,2400.0,2400.0,1910705.0,980.2257080078125
2010-02-10,2420.0,2380.0,2410.0,2380.0,1140805.0,972.05712890625
2010-02-11,2450.0,2380.0,2390.0,2390.0,1125955.0,976.141357421875
2010-02-12,2440.0,2380.0,2420.0,2430.0,1056500.0,992.4784545898438
2010-02-16,2540.0,2430.0,2440.0,2540.0,2682825.0,1037.405517578125
2010-02-17,2590.0,2510.0,2560.0,2570.0,1649070.0,1049.658203125
2010-02-18,2620.0,2530.0,2570.0,2600.0,1632825.0,1061.9112548828125
2010-02-19,2600.0,2470.0,2560.0,2510.0,1432940.0,1025.15283203125
2010-02-22,2580.0,2540.0,2560.0,2550.0,629950.0,1041.48974609375
2010-02-23,2570.0,2520.0,2530.0,2570.0,1031590.0,1049.658203125
2010-02-24,2570.0,2490.0,2570.0,2560.0,463505.0,1045.5740966796875
2010-02-25,2570.0,2490.0,2550.0,2530.0,842560.0,1033.3211669921875
2010-02-26,2600.0,2500.0,2500.0,2600.0,886310.0,1061.9112548828125
2010-03-02,2700.0,2600.0,2600.0,2700.0,2008510.0,1102.75390625
2010-03-03,2700.0,2620.0,2690.0,2650.0,1287550.0,1082.3326416015625
2010-03-04,2680.0,2570.0,2660.0,2610.0,1184915.0,1065.99560546875
2010-03-05,2710.0,2600.0,2600.0,2680.0,1494300.0,1094.58544921875
2010-03-08,2740.0,2660.0,2730.0,2680.0,975475.0,1094.58544921875
2010-03-09,2690.0,2620.0,2680.0,2640.0,1137275.0,1078.248046875
2010-03-10,2680.0,2620.0,2660.0,2630.0,1001905.0,1074.1639404296875
2010-03-11,2690.0,2630.0,2630.0,2650.0,1112400.0,1082.3326416015625
2010-03-12,2710.0,2650.0,2670.0,2690.0,1029910.0,1098.66943359375
2010-03-15,2700.0,2640.0,2700.0,2660.0,267420.0,1086.416748046875
2010-03-16,2680.0,2580.0,2670.0,2600.0,1552275.0,1061.9112548828125
2010-03-17,2640.0,2580.0,2600.0,2620.0,1102750.0,1070.07958984375
2010-03-18,2680.0,2580.0,2580.0,2680.0,916255.0,1094.58544921875
2010-03-19,2780.0,2660.0,2700.0,2720.0,1190075.0,1110.9222412109375
2010-03-22,2820.0,2710.0,2720.0,2770.0,1469325.0,1131.3436279296875
2010-03-23,2800.0,2720.0,2800.0,2740.0,846450.0,1119.0909423828125
2010-03-24,2780.0,2700.0,2780.0,2750.0,645150.0,1123.1754150390625
