date,high,low,open,close,volume,adjclose
2010-01-04,104000.0,101500.0,103500.0,102000.0,89976.0,97014.328125
2010-01-05,102000.0,98600.0,101500.0,98800.0,202833.0,93970.7421875
2010-01-06,102500.0,99600.0,99900.0,101000.0,150408.0,96063.2109375
2010-01-07,116000.0,102000.0,103500.0,116000.0,523321.0,110330.0234375
2010-01-08,132500.0,118000.0,118500.0,127500.0,918238.0,121267.9140625
2010-01-11,131500.0,123000.0,128000.0,129500.0,300088.0,123170.15625
2010-01-12,129500.0,125000.0,129500.0,126500.0,137811.0,120316.7890625
2010-01-13,124500.0,118500.0,123000.0,120500.0,152468.0,114610.0625
2010-01-14,131000.0,120500.0,121000.0,122000.0,379041.0,116036.7421875
2010-01-15,133500.0,121500.0,124000.0,131500.0,325620.0,125072.390625
2010-01-18,138500.0,129000.0,131000.0,132500.0,187290.0,126023.515625
2010-01-19,137500.0,133000.0,134500.0,133000.0,147866.0,126499.0703125
2010-01-20,135000.0,126500.0,133500.0,129500.0,146360.0,123170.15625
2010-01-21,131000.0,124000.0,126500.0,129000.0,130919.0,122694.59375
2010-01-22,126500.0,121500.0,125500.0,124500.0,140570.0,118414.546875
2010-01-25,123500.0,120000.0,122000.0,120000.0,88497.0,114134.5078125
2010-01-26,123500.0,112500.0,122000.0,112500.0,170546.0,107001.09375
2010-01-27,116500.0,111500.0,114000.0,112500.0,135058.0,107001.09375
2010-01-28,115500.0,110000.0,114000.0,114000.0,120034.0,108427.78125
2010-01-29,112500.0,106500.0,112000.0,109000.0,129654.0,103672.171875
2010-02-01,117000.0,108000.0,108000.0,116000.0,148446.0,110330.0234375
2010-02-02,119000.0,114500.0,117000.0,117000.0,144620.0,111281.1484375
2010-02-03,122500.0,117500.0,118000.0,121000.0,94617.0,115085.625
2010-02-04,121500.0,117500.0,120000.0,120500.0,101238.0,114610.0625
2010-02-05,119000.0,112000.0,114000.0,118000.0,115396.0,112232.265625
2010-02-08,119000.0,113500.0,116500.0,114500.0,85009.0,108903.34375
2010-02-09,117000.0,112000.0,114500.0,113500.0,98409.0,107952.21875
2010-02-10,114500.0,110500.0,114500.0,112000.0,90270.0,106525.5390625
2010-02-11,127500.0,113000.0,113000.0,123500.0,351919.0,117463.421875
2010-02-12,133000.0,122000.0,123000.0,125500.0,382750.0,119365.671875
2010-02-16,128500.0,125000.0,125500.0,125500.0,82355.0,119365.671875
2010-02-17,132000.0,127500.0,129000.0,130000.0,159927.0,123645.7109375
2010-02-18,133000.0,128000.0,130000.0,132000.0,100344.0,125547.953125
2010-02-19,134000.0,129000.0,132000.0,131000.0,153155.0,124596.8359375
2010-02-22,139000.0,133500.0,134000.0,137000.0,197046.0,130303.5625
2010-02-23,138500.0,135000.0,138000.0,137500.0,143248.0,130779.1328125
2010-02-24,141500.0,134500.0,136000.0,138000.0,131152.0,131254.671875
2010-02-25,141500.0,131500.0,141500.0,132000.0,149872.0,125547.953125
2010-02-26,134500.0,129000.0,133000.0,130000.0,109959.0,123645.7109375
2010-03-02,133500.0,130000.0,133000.0,133000.0,94120.0,126499.0703125
2010-03-03,138500.0,131500.0,132000.0,137000.0,85928.0,130303.5625
2010-03-04,139000.0,136000.0,137000.0,138500.0,68775.0,131730.25
2010-03-05,142000.0,137000.0,140000.0,138000.0,67282.0,131254.671875
2010-03-08,143500.0,137000.0,139000.0,142000.0,114482.0,135059.171875
2010-03-09,145000.0,141000.0,142500.0,142000.0,65439.0,135059.171875
2010-03-10,148000.0,138500.0,143000.0,141000.0,194879.0,134108.03125
2010-03-11,144000.0,139000.0,141500.0,141000.0,102127.0,134108.03125
2010-03-12,145000.0,141500.0,142000.0,144000.0,73809.0,136961.390625
2010-03-15,146500.0,143000.0,144500.0,144000.0,58668.0,136961.390625
2010-03-16,146500.0,141500.0,143000.0,146000.0,73627.0,138863.65625
2010-03-17,148000.0,144000.0,145500.0,147500.0,89715.0,140290.328125
2010-03-18,147000.0,142500.0,145500.0,146500.0,72894.0,139339.203125
2010-03-19,150000.0,144500.0,145500.0,148000.0,97359.0,140765.875
2010-03-22,151000.0,146500.0,149500.0,149000.0,83408.0,141717.015625
2010-03-23,156000.0,149500.0,150000.0,151500.0,156225.0,144094.8125
2010-03-24,153500.0,150000.0,152500.0,153500.0,66943.0,145997.0625
2010-03-25,153500.0,147000.0,153500.0,151500.0,127959.0,144094.8125
2010-03-26,154000.0,147000.0,150000.0,152000.0,111800.0,144570.375
2010-03-29,153000.0,147500.0,149500.0,151500.0,96598.0,144094.8125
2010-03-30,155000.0,151500.0,151500.0,155000.0,104412.0,147423.734375
2010-03-31,156000.0,153000.0,156000.0,155500.0,68156.0,147899.28125
2010-04-01,156000.0,154000.0,155000.0,155000.0,92495.0,147423.734375
2010-04-02,156000.0,152000.0,155000.0,154000.0,106626.0,146472.609375
2010-04-05,155000.0,148000.0,155000.0,152500.0,146455.0,145045.921875
2010-04-06,153000.0,150000.0,152000.0,152500.0,52872.0,145045.921875
2010-04-07,153500.0,149500.0,152500.0,151500.0,267896.0,144094.8125
2010-04-08,152000.0,149000.0,152000.0,151500.0,91622.0,144094.8125
2010-04-09,151500.0,149500.0,150000.0,151000.0,92364.0,143619.25
2010-04-12,154000.0,150500.0,153000.0,152000.0,63405.0,144570.375
2010-04-13,152000.0,148500.0,152000.0,150000.0,109819.0,142668.140625
2010-04-14,157500.0,149000.0,149000.0,153500.0,250950.0,145997.0625
2010-04-15,157000.0,152500.0,154500.0,154500.0,177138.0,146948.1875
2010-04-16,158500.0,153500.0,154500.0,155500.0,109256.0,147899.28125
2010-04-19,159000.0,153500.0,153500.0,156500.0,150088.0,148850.40625
2010-04-20,159500.0,154000.0,158500.0,157500.0,90405.0,149801.546875
2010-04-21,161500.0,157000.0,157500.0,160500.0,211175.0,152654.890625
2010-04-22,162500.0,158500.0,159500.0,161000.0,92230.0,153130.46875
2010-04-23,162000.0,158000.0,160500.0,161000.0,132094.0,153130.46875
2010-04-26,163000.0,159500.0,161000.0,160000.0,120982.0,152179.34375
2010-04-27,162500.0,159500.0,162000.0,160500.0,70693.0,152654.890625
2010-04-28,162000.0,157000.0,158500.0,161000.0,95569.0,153130.46875
2010-04-29,161000.0,157500.0,160500.0,159000.0,95592.0,151228.21875
2010-04-30,160000.0,156000.0,159000.0,157500.0,144244.0,149801.546875
2010-05-03,158000.0,154500.0,157000.0,155500.0,117294.0,147899.28125
2010-05-04,157500.0,154500.0,155500.0,155000.0,56629.0,147423.734375
2010-05-06,154000.0,150500.0,151500.0,154000.0,117709.0,146472.609375
2010-05-07,151500.0,145500.0,149000.0,149000.0,154126.0,141717.015625
2010-05-10,151000.0,146000.0,149500.0,146000.0,190237.0,138863.65625
2010-05-11,148000.0,139000.0,148000.0,139000.0,347989.0,132205.8125
2010-05-12,138500.0,128500.0,138500.0,129500.0,623460.0,123170.15625
2010-05-13,137500.0,131000.0,131500.0,137000.0,402235.0,130303.5625
2010-05-14,136000.0,131000.0,136000.0,132000.0,285404.0,125547.953125
2010-05-17,128500.0,119000.0,128500.0,119000.0,522685.0,113183.3828125
2010-05-18,123000.0,113500.0,121000.0,121000.0,535767.0,115085.625
2010-05-19,122500.0,118500.0,121000.0,120500.0,208033.0,114610.0625
