date,high,low,open,close,volume,adjclose
2017-05-12,171500.0,157000.0,165000.0,162000.0,6368916.0,161683.90625
2017-05-15,165500.0,158000.0,159000.0,160000.0,1504154.0,159687.8125
2017-05-16,162500.0,156000.0,161500.0,156000.0,1146762.0,155695.609375
2017-05-17,154500.0,142000.0,153000.0,144000.0,2006418.0,143719.03125
2017-05-18,149500.0,142000.0,144000.0,148000.0,1587826.0,147711.21875
2017-05-19,149500.0,143500.0,147500.0,143500.0,680357.0,143220.0
2017-05-22,143500.0,138000.0,143000.0,140000.0,1133489.0,139726.828125
2017-05-23,144000.0,139000.0,141000.0,143500.0,634619.0,143220.0
2017-05-24,146000.0,143500.0,145000.0,145000.0,473540.0,144717.078125
2017-05-25,146000.0,141000.0,145500.0,144000.0,492961.0,143719.03125
2017-05-26,143500.0,139500.0,143500.0,142000.0,791714.0,141722.921875
2017-05-29,147000.0,140500.0,142000.0,147000.0,675099.0,146713.171875
2017-05-30,149500.0,146500.0,147000.0,149500.0,576607.0,149208.296875
2017-05-31,152000.0,148500.0,150000.0,152000.0,1989706.0,151703.421875
2017-06-01,155000.0,150000.0,152000.0,151500.0,405486.0,151204.390625
2017-06-02,160000.0,152500.0,152500.0,158500.0,1005171.0,158190.734375
2017-06-05,161000.0,158000.0,159000.0,161000.0,578458.0,160685.859375
2017-06-07,161000.0,155000.0,160000.0,160500.0,639485.0,160186.828125
2017-06-08,161000.0,152500.0,161000.0,153500.0,1255870.0,153200.484375
2017-06-09,153000.0,147000.0,153000.0,149000.0,822530.0,148709.265625
2017-06-12,146000.0,141000.0,143000.0,141500.0,1361725.0,141223.90625
2017-06-13,145500.0,141500.0,142000.0,145500.0,518659.0,145216.09375
2017-06-14,146500.0,143000.0,146000.0,143000.0,284894.0,142720.96875
2017-06-15,149000.0,143500.0,144000.0,147500.0,515357.0,147212.203125
2017-06-16,154000.0,149000.0,149500.0,152000.0,665089.0,151703.421875
2017-06-19,152000.0,146500.0,151500.0,150500.0,420046.0,150206.34375
2017-06-20,153500.0,147000.0,149500.0,153500.0,439121.0,153200.484375
2017-06-21,155000.0,150000.0,154000.0,153000.0,320623.0,152701.46875
2017-06-22,154500.0,151000.0,152000.0,151500.0,274429.0,151204.390625
2017-06-23,155000.0,152500.0,153000.0,153500.0,262224.0,153200.484375
2017-06-26,155500.0,151500.0,154000.0,152500.0,256090.0,152202.4375
2017-06-27,153500.0,148000.0,152000.0,150000.0,246479.0,149707.3125
2017-06-28,152500.0,149000.0,150500.0,149000.0,177019.0,148709.265625
2017-06-29,155000.0,149500.0,149500.0,155000.0,305111.0,154697.5625
