date,high,low,open,close,volume,adjclose
2010-01-04,39150.0,38000.0,38400.0,38800.0,244199.0,30629.30859375
2010-01-05,39000.0,38000.0,38600.0,38700.0,239731.0,30550.373046875
2010-01-06,38600.0,37400.0,38450.0,37800.0,365350.0,29839.896484375
2010-01-07,38150.0,36900.0,38150.0,37650.0,293138.0,29721.484375
2010-01-08,37750.0,36900.0,37550.0,37600.0,229457.0,29682.009765625
2010-01-11,37600.0,36900.0,37300.0,37200.0,278457.0,29366.25
2010-01-12,37100.0,36300.0,36900.0,36900.0,296068.0,29129.423828125
2010-01-13,36700.0,35800.0,36600.0,35800.0,205902.0,28261.068359375
2010-01-14,36200.0,34900.0,36150.0,35300.0,462371.0,27866.357421875
2010-01-15,35200.0,34000.0,35100.0,35200.0,691326.0,27787.4140625
2010-01-18,35300.0,34500.0,35200.0,34900.0,386641.0,27550.58984375
2010-01-19,35700.0,34700.0,34900.0,35500.0,445213.0,28024.24609375
2010-01-20,35800.0,34900.0,35450.0,35350.0,302598.0,27905.830078125
2010-01-21,35450.0,34250.0,35000.0,34700.0,358783.0,27392.7109375
2010-01-22,35650.0,34000.0,34200.0,35650.0,471199.0,28142.65625
2010-01-25,36700.0,35100.0,35500.0,36450.0,496504.0,28774.1875
2010-01-26,36550.0,35950.0,36450.0,36550.0,259587.0,28853.12890625
2010-01-27,36900.0,36000.0,36500.0,36400.0,229589.0,28734.71484375
2010-01-28,36400.0,35300.0,36200.0,36250.0,245773.0,28616.30078125
2010-01-29,36600.0,35650.0,36200.0,35750.0,235011.0,28221.599609375
2010-02-01,36000.0,34550.0,35400.0,35300.0,272032.0,27866.357421875
2010-02-02,36000.0,34650.0,35100.0,35850.0,177270.0,28300.537109375
2010-02-03,36100.0,35150.0,35700.0,35450.0,119710.0,27984.7734375
2010-02-04,35400.0,34800.0,35250.0,35300.0,158811.0,27866.357421875
2010-02-05,35250.0,33300.0,35100.0,33600.0,305025.0,26524.349609375
2010-02-08,33750.0,32200.0,33750.0,32950.0,176542.0,26011.232421875
2010-02-09,33050.0,32000.0,33000.0,32000.0,269719.0,25261.287109375
2010-02-10,32700.0,31150.0,32200.0,32650.0,515907.0,25774.408203125
2010-02-11,34400.0,32350.0,32650.0,34300.0,412595.0,27076.94140625
2010-02-12,33800.0,32750.0,33800.0,33300.0,424445.0,26287.525390625
2010-02-16,34350.0,32900.0,33000.0,34300.0,181487.0,27076.94140625
2010-02-17,34450.0,33850.0,33900.0,34100.0,188989.0,26919.0625
2010-02-18,34350.0,33300.0,34100.0,33550.0,236587.0,26484.880859375
2010-02-19,33900.0,32900.0,33500.0,33800.0,192773.0,26682.236328125
2010-02-22,35200.0,34100.0,34300.0,35200.0,260217.0,27787.4140625
2010-02-23,35450.0,34600.0,35150.0,35250.0,186509.0,27826.8828125
2010-02-24,35200.0,34600.0,35200.0,34750.0,145828.0,27432.1796875
2010-02-25,35150.0,33600.0,34800.0,34800.0,171793.0,27471.65234375
2010-02-26,34750.0,34000.0,34350.0,34750.0,193656.0,27432.1796875
2010-03-02,35500.0,34650.0,35500.0,35400.0,243012.0,27945.298828125
2010-03-03,35900.0,35200.0,35500.0,35900.0,211240.0,28340.0078125
2010-03-04,35850.0,34850.0,35550.0,35350.0,245921.0,27905.830078125
