date,high,low,open,close,volume,adjclose
2010-01-04,19135.5,18548.0,19051.599609375,18715.900390625,385427.0,18715.900390625
2010-01-05,18799.80078125,18380.19921875,18715.900390625,18590.0,536847.0,18590.0
2010-01-06,19387.30078125,18631.900390625,18631.900390625,19387.30078125,708002.0,19387.30078125
2010-01-07,22114.900390625,19093.5,19471.19921875,20478.400390625,2644099.0,20478.400390625
2010-01-08,21317.599609375,20352.5,20730.099609375,20520.30078125,831309.0,20520.30078125
2010-01-11,20981.900390625,20100.69921875,20730.099609375,20898.0,720315.0,20898.0
2010-01-12,20981.900390625,20226.599609375,20940.0,20268.5,404532.0,20268.5
2010-01-13,20184.599609375,19639.099609375,19932.80078125,19723.0,339381.0,19723.0
2010-01-14,20352.5,19723.0,19765.0,20268.5,481729.0,20268.5
2010-01-15,21737.30078125,20394.400390625,20394.400390625,21695.30078125,1486200.0,21695.30078125
2010-01-18,22366.69921875,21527.400390625,21653.30078125,21863.19921875,1002923.0,21863.19921875
2010-01-19,21989.099609375,21401.599609375,21863.19921875,21401.599609375,315541.0,21401.599609375
2010-01-20,21737.30078125,19890.900390625,21611.400390625,20520.30078125,998462.0,20520.30078125
2010-01-21,20814.099609375,20142.599609375,20478.400390625,20646.19921875,566677.0,20646.19921875
2010-01-22,20226.599609375,19723.0,19932.80078125,19765.0,591458.0,19765.0
2010-01-25,20058.69921875,19387.30078125,19471.19921875,19806.900390625,393550.0,19806.900390625
2010-01-26,19974.80078125,19261.400390625,19806.900390625,19261.400390625,478049.0,19261.400390625
2010-01-27,19303.400390625,18883.69921875,19219.400390625,18925.69921875,262005.0,18925.69921875
2010-01-28,19051.599609375,18212.30078125,18967.69921875,18673.900390625,653143.0,18673.900390625
2010-01-29,18464.099609375,18086.400390625,18296.19921875,18086.400390625,290719.0,18086.400390625
2010-02-01,18464.099609375,18044.5,18044.5,18086.400390625,369295.0,18086.400390625
2010-02-02,18338.19921875,17960.5,18212.30078125,17960.5,280358.0,17960.5
2010-02-03,18338.19921875,17960.5,18128.400390625,18254.30078125,231674.0,18254.30078125
2010-02-04,18464.099609375,18170.30078125,18338.19921875,18170.30078125,168482.0,18170.30078125
2010-02-05,17624.80078125,17037.30078125,17540.900390625,17247.099609375,518081.0,17247.099609375
2010-02-08,17247.099609375,16785.5,17247.099609375,16785.5,168171.0,16785.5
2010-02-09,16869.5,16491.80078125,16533.80078125,16785.5,197658.0,16785.5
