date,high,low,open,close,volume,adjclose
2010-01-04,57200.0,54000.0,56700.0,55000.0,431185.0,44058.55859375
2010-01-05,55700.0,54400.0,55400.0,55200.0,211545.0,44218.7734375
2010-01-06,55600.0,54800.0,55200.0,54900.0,138534.0,43978.44921875
2010-01-07,55000.0,54300.0,55000.0,54500.0,141142.0,43658.0234375
2010-01-08,54500.0,53600.0,54300.0,54500.0,127195.0,43658.0234375
2010-01-11,54900.0,52600.0,54500.0,53600.0,293193.0,42937.0703125
2010-01-12,55000.0,52600.0,53900.0,53700.0,178138.0,43017.171875
2010-01-13,54300.0,52800.0,53700.0,53500.0,168662.0,42856.9609375
2010-01-14,53600.0,51400.0,53100.0,52100.0,289597.0,41735.46875
2010-01-15,52300.0,50800.0,51800.0,52300.0,400345.0,41895.68359375
2010-01-18,53200.0,51600.0,52100.0,51800.0,244635.0,41495.1484375
2010-01-19,54400.0,52100.0,52100.0,53900.0,422037.0,43177.390625
2010-01-20,55800.0,53500.0,54200.0,55800.0,478591.0,44699.41015625
2010-01-21,57200.0,55300.0,55300.0,56600.0,408834.0,45340.26171875
2010-01-22,57300.0,54200.0,56000.0,54800.0,318978.0,43898.34375
2010-01-25,53400.0,51000.0,53200.0,53000.0,337714.0,42456.43359375
2010-01-26,53000.0,51500.0,52600.0,52000.0,310360.0,41655.3671875
2010-01-27,52200.0,50800.0,52000.0,51300.0,184016.0,41094.6171875
2010-01-28,52000.0,50400.0,51400.0,51400.0,225070.0,41174.7265625
2010-01-29,51200.0,50000.0,50600.0,51200.0,129201.0,41014.515625
2010-02-01,51800.0,50700.0,50700.0,51000.0,121223.0,40854.296875
2010-02-02,51600.0,50500.0,51500.0,51500.0,97035.0,41254.83203125
2010-02-03,52100.0,51200.0,51700.0,51500.0,84504.0,41254.83203125
2010-02-04,52100.0,51300.0,52000.0,52000.0,73531.0,41655.3671875
2010-02-05,51200.0,50300.0,50500.0,50400.0,97555.0,40373.66015625
2010-02-08,50800.0,50000.0,50400.0,50100.0,77416.0,40133.33984375
2010-02-09,50900.0,49900.0,50200.0,50200.0,310841.0,40213.44921875
2010-02-10,50600.0,50000.0,50300.0,50500.0,258164.0,40453.765625
2010-02-11,52500.0,50400.0,51000.0,52300.0,108215.0,41895.68359375
2010-02-12,51800.0,50800.0,51700.0,51000.0,89468.0,40854.296875
2010-02-16,51700.0,51000.0,51000.0,51400.0,38444.0,41174.7265625
2010-02-17,52400.0,51300.0,51600.0,52200.0,84721.0,41815.578125
2010-02-18,52700.0,52100.0,52600.0,52100.0,45162.0,41735.46875
2010-02-19,52300.0,51000.0,52000.0,51100.0,80134.0,40934.40625
2010-02-22,52700.0,51600.0,51800.0,51800.0,91699.0,41495.1484375
2010-02-23,52200.0,51200.0,52000.0,51700.0,68046.0,41415.04296875
2010-02-24,52000.0,51200.0,51800.0,51800.0,75731.0,41495.1484375
2010-02-25,51900.0,50500.0,51500.0,50700.0,84017.0,40613.98046875
2010-02-26,51500.0,50500.0,50500.0,50700.0,66690.0,40613.98046875
2010-03-02,52100.0,50800.0,50900.0,51600.0,78478.0,41334.94140625
2010-03-03,52200.0,51400.0,51600.0,51900.0,83858.0,41575.25390625
2010-03-04,52000.0,51500.0,51500.0,52000.0,51930.0,41655.3671875
2010-03-05,52800.0,51800.0,51800.0,52400.0,66667.0,41975.78515625
2010-03-08,52900.0,52100.0,52500.0,52400.0,75044.0,41975.78515625
2010-03-09,52700.0,51000.0,52400.0,52000.0,90305.0,41655.3671875
2010-03-10,52100.0,51600.0,51700.0,52000.0,62614.0,41655.3671875
2010-03-11,52900.0,51800.0,52100.0,51900.0,200054.0,41575.25390625
2010-03-12,55100.0,52100.0,52100.0,54600.0,345905.0,43738.1328125
2010-03-15,55100.0,53700.0,55000.0,54300.0,92091.0,43497.80859375
2010-03-16,55000.0,53800.0,54400.0,54000.0,122760.0,43257.48828125
