date,high,low,open,close,volume,adjclose
2010-01-04,13700,13050,13350,13250,2781555,13250
2010-01-05,13350,13100,13300,13300,1060431,13300
2010-01-06,13350,12750,13300,12800,2071787,12800
2010-01-07,13000,12700,12700,12850,1272039,12850
2010-01-08,13150,12750,13000,12850,1065473,12850
2010-01-11,13050,12750,12900,12900,1021029,12900
2010-01-12,13050,12800,12800,12850,803195,12850
2010-01-13,12900,12500,12800,12650,696050,12650
2010-01-14,14250,12500,12650,12650,8923399,12650
2010-01-15,13100,12750,13050,12850,2003493,12850
2010-01-18,12800,12550,12800,12600,1029059,12600
2010-01-19,12800,12600,12750,12750,885893,12750
2010-01-20,13000,12650,12850,12700,921351,12700
2010-01-21,12900,12550,12600,12850,752135,12850
2010-01-22,12750,12400,12650,12450,1265325,12450
2010-01-25,12350,12050,12250,12350,802712,12350
2010-01-26,12350,11900,12300,12100,836131,12100
2010-01-27,12150,11750,12100,11900,762641,11900
2010-01-28,12000,11700,12000,11800,525629,11800
2010-01-29,12000,11600,11700,11900,697028,11900
2010-02-01,11950,11350,11950,11400,851766,11400
2010-02-02,11500,11100,11450,11250,973980,11250
2010-02-03,11450,11200,11250,11350,664072,11350
2010-02-04,11400,11150,11400,11150,459708,11150
2010-02-05,11150,10700,10750,10900,823220,10900
2010-02-08,10850,10450,10800,10600,697164,10600
2010-02-09,11500,10500,10500,10700,1277850,10700
2010-02-10,10850,10550,10800,10550,560792,10550
2010-02-11,10950,10600,10600,10800,536575,10800
2010-02-12,10850,10600,10800,10650,562612,10650
2010-02-16,11500,10900,11000,11300,1649265,11300
2010-02-17,11900,11600,11800,11750,1363456,11750
2010-02-18,11900,11450,11850,11550,626931,11550
2010-02-19,11500,11100,11250,11350,590344,11350
2010-02-22,11700,11300,11300,11350,1044665,11350
2010-02-23,11550,11250,11350,11500,539518,11500
2010-02-24,11850,11350,11450,11750,906539,11750
2010-02-25,11800,11300,11750,11300,440660,11300
2010-02-26,11450,11150,11300,11350,293819,11350
2010-03-02,11650,11300,11350,11550,615091,11550
2010-03-03,11600,11400,11550,11500,732798,11500
2010-03-04,11950,11500,11650,11950,744102,11950
2010-03-05,12300,11950,11950,12250,1087136,12250
2010-03-08,12250,11950,12250,12050,829755,12050
2010-03-09,12050,11700,12000,11750,758372,11750
2010-03-10,12000,11700,11900,11900,758657,11900
2010-03-11,11950,11650,11850,11650,667826,11650
2010-03-12,11750,11500,11700,11500,746328,11500
2010-03-15,11600,11400,11450,11450,544492,11450
2010-03-16,11450,11200,11400,11250,721100,11250
2010-03-17,11550,11250,11300,11500,761907,11500
2010-03-18,11500,11350,11400,11400,565548,11400
2010-03-19,11600,11350,11400,11500,720359,11500
2010-03-22,11500,11250,11400,11350,652664,11350
2010-03-23,11600,11450,11450,11500,746555,11500
2010-03-24,11600,11250,11550,11300,564559,11300
2010-03-25,11450,11250,11300,11250,470517,11250
2010-03-26,11550,11150,11300,11400,728350,11400
2010-03-29,11350,11050,11300,11150,847721,11150
2010-03-30,11300,11100,11250,11150,718291,11150
2010-03-31,11250,10950,11250,11000,1134977,11000
2010-04-01,11150,10950,11050,11050,706542,11050
2010-04-02,11150,10900,11100,10900,695961,10900
2010-04-05,10900,10450,10850,10600,1232816,10600
2010-04-06,10850,10600,10650,10800,648819,10800
2010-04-07,11050,10800,10900,10900,544043,10900
2010-04-08,11000,10850,10950,11000,383117,11000
2010-04-09,11100,10850,11000,11050,459661,11050
2010-04-12,11200,10900,11150,10950,544791,10950
2010-04-13,11000,10750,10900,11000,398344,11000
2010-04-14,11200,11000,11000,11100,661311,11100
2010-04-15,11150,11000,11100,11050,470081,11050
2010-04-16,11050,10800,11050,10850,561207,10850
2010-04-19,10800,10650,10800,10650,638101,10650
2010-04-20,10850,10650,10750,10850,498314,10850
2010-04-21,10850,10700,10750,10700,567054,10700
2010-04-22,10800,10650,10700,10750,610656,10750
2010-04-23,10800,10650,10750,10650,626683,10650
2010-04-26,10800,10650,10700,10650,534153,10650
2010-04-27,10700,10600,10600,10650,408011,10650
2010-04-28,10850,10500,10550,10500,896975,10500
2010-04-29,10500,10200,10500,10350,827084,10350
2010-04-30,10450,10350,10350,10400,688640,10400
2010-05-03,10500,10200,10300,10500,763525,10500
2010-05-04,10750,10400,10450,10400,576597,10400
2010-05-06,10300,10100,10150,10150,446496,10150
2010-05-07,9900,9510,9900,9750,1105466,9750
2010-05-10,10100,9780,9840,10000,591474,10000
2010-05-11,10050,9780,10050,9840,783154,9840
2010-05-12,9970,9770,9810,9800,571839,9800
2010-05-13,9850,9710,9800,9710,759141,9710
2010-05-14,9850,9620,9650,9750,524040,9750
2010-05-17,9700,9500,9670,9560,881134,9560
2010-05-18,9990,9480,9540,9930,773167,9930
2010-05-19,9990,9630,9990,9750,546532,9750
2010-05-20,9880,9580,9580,9750,482858,9750
2010-05-24,9830,9680,9750,9750,363919,9750
2010-05-25,9670,8660,9580,9020,1661336,9020
2010-05-26,9080,8690,8970,8840,606661,8840
2010-05-27,8830,8570,8730,8660,1149536,8660
2010-05-28,8810,8600,8680,8760,1099154,8760
2010-05-31,9110,8740,8800,9090,1021286,9090
2010-06-01,9500,9010,9040,9330,767708,9330
2010-06-03,9380,9230,9330,9290,514792,9290
2010-06-04,9340,9220,9250,9300,288215,9300
2010-06-07,9300,8950,9030,9040,822531,9040
2010-06-08,9200,8970,9010,9160,526130,9160
2010-06-09,9250,9040,9110,9250,562776,9250
2010-06-10,9350,9110,9320,9190,620399,9190
2010-06-11,9390,9220,9260,9360,461912,9360
2010-06-14,10100,9410,9410,10050,1350547,10050
2010-06-15,10100,9900,10050,9900,433671,9900
2010-06-16,9990,9820,9950,9950,413449,9950
2010-06-17,10200,9850,10200,9850,603418,9850
2010-06-18,10050,9800,9800,9970,523106,9970
2010-06-21,10350,10050,10100,10300,645003,10300
2010-06-22,10400,10150,10300,10300,510989,10300
2010-06-23,10500,10150,10300,10300,548594,10300
2010-06-24,11000,10350,10350,11000,1437046,11000
2010-06-25,10950,10600,10850,10800,794422,10800
2010-06-28,10800,10500,10700,10650,554650,10650
2010-06-29,10800,10550,10750,10600,565874,10600
2010-06-30,10550,10300,10450,10350,748108,10350
2010-07-01,10450,10050,10250,10200,642208,10200
2010-07-02,10700,10150,10300,10150,769654,10150
2010-07-05,10250,10050,10250,10050,335138,10050
2010-07-06,10000,9690,10000,9840,765173,9840
2010-07-07,9840,9670,9820,9690,609688,9690
2010-07-08,9820,9710,9760,9710,470108,9710
2010-07-09,9820,9540,9710,9630,636844,9630
2010-07-12,9930,9570,9660,9900,609833,9900
2010-07-13,10100,9890,9920,10000,624557,10000
2010-07-14,10450,9980,9980,10300,744823,10300
2010-07-15,10450,10150,10300,10350,478553,10350
2010-07-16,10550,10200,10350,10200,508566,10200
2010-07-19,10500,9990,10200,10400,605066,10400
2010-07-20,10500,10300,10450,10300,478809,10300
2010-07-21,10500,10150,10150,10500,551754,10500
2010-07-22,10450,10250,10250,10300,441572,10300
2010-07-23,10650,10350,10400,10500,605701,10500
2010-07-26,10550,10400,10500,10450,365534,10450
2010-07-27,10500,10100,10450,10250,683005,10250
2010-07-28,10250,9980,10250,10050,785882,10050
2010-07-29,10200,10000,10000,10000,496602,10000
2010-07-30,10150,10000,10000,10050,329734,10050
2010-08-02,10250,10000,10050,10000,501959,10000
2010-08-03,10150,9960,10050,9990,336611,9990
2010-08-04,11350,10300,10300,10350,4446779,10350
2010-08-05,10700,10150,10400,10250,1660954,10250
2010-08-06,10600,10150,10250,10400,843603,10400
2010-08-09,10550,10300,10400,10400,563282,10400
2010-08-10,10450,10250,10350,10300,493777,10300
2010-08-11,10400,10050,10250,10050,706473,10050
2010-08-12,10100,9800,10000,9800,747344,9800
2010-08-13,10000,9820,9850,9850,530745,9850
2010-08-16,9850,9610,9850,9670,520772,9670
2010-08-17,9770,9570,9650,9710,419158,9710
2010-08-18,10150,9720,9720,10150,623344,10150
2010-08-19,10300,9990,10000,10150,709070,10150
2010-08-20,10250,10050,10050,10100,334680,10100
2010-08-23,10450,10100,10250,10200,619275,10200
2010-08-24,10300,10050,10200,10150,397818,10150
2010-08-25,10200,10000,10050,10000,390271,10000
2010-08-26,10150,9880,10100,9890,438292,9890
2010-08-27,10150,9910,10000,10000,675537,10000
2010-08-30,10400,10050,10350,10100,548499,10100
2010-08-31,10100,9880,10050,9880,505545,9880
2010-09-01,10200,9950,9950,10100,687864,10100
2010-09-02,10250,10050,10200,10250,481922,10250
2010-09-03,10300,10100,10200,10300,363512,10300
2010-09-06,10400,10200,10400,10250,443280,10250
2010-09-07,10250,10050,10200,10250,447589,10250
2010-09-08,10250,10000,10150,10050,345469,10050
2010-09-09,10150,10000,10100,10050,475244,10050
2010-09-10,10300,10100,10100,10250,537995,10250
2010-09-13,10400,10200,10250,10300,548042,10300
2010-09-14,10750,10250,10300,10700,1462156,10700
2010-09-15,10850,10500,10700,10600,1064380,10600
2010-09-16,11100,10700,10700,10800,2308821,10800
2010-09-17,11050,10800,10950,10800,833915,10800
2010-09-20,10800,10500,10800,10550,670075,10550
2010-09-24,10900,10450,10600,10900,1097131,10900
2010-09-27,10950,10650,10850,10700,802380,10700
2010-09-28,10900,10600,10650,10700,644485,10700
2010-09-29,10950,10700,10800,10850,815673,10850
2010-09-30,11300,10850,10950,11250,1916378,11250
2010-10-01,11550,11150,11200,11150,1516079,11150
2010-10-04,11400,11100,11200,11250,1028748,11250
2010-10-05,11500,11200,11300,11400,997889,11400
2010-10-06,11800,11350,11500,11550,1840530,11550
2010-10-07,12100,11500,11550,11900,2325317,11900
2010-10-08,12350,11700,11900,12350,1758815,12350
2010-10-11,12700,12150,12450,12150,1762952,12150
