date,high,low,open,close,volume,adjclose
2010-01-04,237177.0,231661.0,232887.0,236564.0,194862.0,233935.265625
2010-01-05,240241.0,232887.0,234726.0,236564.0,184080.0,233935.265625
2010-01-06,241467.0,235339.0,236564.0,235339.0,256739.0,232723.859375
2010-01-07,240241.0,234113.0,235951.0,235951.0,146797.0,233329.046875
2010-01-08,239016.0,227984.0,235951.0,227984.0,177061.0,225450.578125
2010-01-11,231048.0,221856.0,226758.0,224920.0,300344.0,222420.625
2010-01-12,235339.0,226758.0,227984.0,235339.0,281465.0,232723.859375
2010-01-13,235339.0,225533.0,232274.0,229210.0,172325.0,226662.953125
2010-01-14,230436.0,223694.0,227371.0,223694.0,257735.0,221208.234375
2010-01-15,225533.0,219404.0,223694.0,221856.0,247310.0,219390.671875
2010-01-18,229823.0,221856.0,221856.0,228597.0,190125.0,226056.765625
2010-01-19,235339.0,224920.0,231048.0,227371.0,196512.0,224844.40625
2010-01-20,229823.0,221856.0,229210.0,227984.0,176581.0,225450.578125
2010-01-21,232887.0,224920.0,225533.0,231661.0,188943.0,229086.703125
2010-01-22,229823.0,223081.0,228597.0,226146.0,212711.0,223632.984375
2010-01-25,230436.0,222468.0,223081.0,230436.0,155441.0,227875.328125
2010-01-26,231048.0,225533.0,229823.0,229210.0,201910.0,226662.953125
2010-01-27,230436.0,224920.0,228597.0,226758.0,142701.0,224238.203125
2010-01-28,232274.0,221856.0,226146.0,223081.0,197249.0,220602.0625
2010-01-29,223694.0,208373.0,222468.0,212050.0,297562.0,209693.625
2010-02-01,211437.0,202857.0,211437.0,206534.0,255800.0,204238.921875
2010-02-02,211437.0,204695.0,208373.0,206534.0,205317.0,204238.921875
2010-02-03,208986.0,200405.0,206534.0,204083.0,478650.0,201815.15625
2010-02-04,213276.0,205921.0,206534.0,210824.0,492151.0,208481.265625
2010-02-05,208373.0,202857.0,203470.0,204695.0,180191.0,202420.375
2010-02-08,212050.0,204695.0,205308.0,207760.0,157351.0,205451.3125
2010-02-09,207760.0,198567.0,204695.0,201018.0,320846.0,198784.21875
2010-02-10,204083.0,197341.0,204083.0,197341.0,214933.0,195148.09375
2010-02-11,204695.0,198567.0,199180.0,204695.0,241274.0,202420.375
2010-02-12,215114.0,208373.0,210824.0,212663.0,387422.0,210299.828125
2010-02-16,219404.0,212050.0,213888.0,216340.0,187821.0,213935.984375
