date,high,low,open,close,volume,adjclose
2010-01-04,81600.0,79200.0,80900.0,80900.0,3043.0,70649.53125
2010-01-05,79900.0,78500.0,79000.0,79100.0,8927.0,69077.59375
2010-01-06,79300.0,78300.0,78300.0,78400.0,8037.0,68466.28125
2010-01-07,78900.0,77500.0,78800.0,78400.0,11411.0,68466.28125
2010-01-08,80000.0,78000.0,79000.0,80000.0,7711.0,69863.5703125
2010-01-11,81100.0,79100.0,81100.0,79900.0,4938.0,69776.234375
2010-01-12,80400.0,78700.0,79200.0,80400.0,6896.0,70212.8828125
2010-01-13,80300.0,78100.0,79300.0,80300.0,10808.0,70125.5546875
2010-01-14,80000.0,78100.0,79800.0,80000.0,17660.0,69863.5703125
2010-01-15,79800.0,78400.0,78700.0,78600.0,8178.0,68640.9375
2010-01-18,78800.0,77300.0,78600.0,78600.0,11163.0,68640.9375
2010-01-19,78700.0,77700.0,78700.0,78000.0,15313.0,68116.9609375
2010-01-20,78000.0,77200.0,78000.0,77800.0,14913.0,67942.3203125
2010-01-21,79100.0,77400.0,77800.0,79100.0,11060.0,69077.59375
2010-01-22,79400.0,76200.0,79100.0,76500.0,15875.0,66807.03125
2010-01-25,77600.0,75600.0,75800.0,77600.0,5427.0,67767.65625
2010-01-26,77500.0,75500.0,76800.0,77500.0,10398.0,67680.3125
2010-01-27,78500.0,76100.0,77700.0,78500.0,7174.0,68553.6015625
2010-01-28,77700.0,75400.0,77700.0,75400.0,13307.0,65846.4140625
2010-01-29,75600.0,72800.0,75600.0,72800.0,16089.0,63575.83984375
2010-02-01,73200.0,71900.0,72100.0,72800.0,7736.0,63575.83984375
2010-02-02,72800.0,70100.0,70100.0,71500.0,16651.0,62440.55078125
2010-02-03,72900.0,71400.0,71500.0,71500.0,10240.0,62440.55078125
2010-02-04,72100.0,71300.0,72100.0,71500.0,6260.0,62440.55078125
2010-02-05,72800.0,70200.0,70200.0,72300.0,12167.0,63139.1953125
2010-02-08,71500.0,70600.0,71400.0,71000.0,9701.0,62003.91015625
2010-02-09,71300.0,70300.0,71300.0,70300.0,9998.0,61392.60546875
2010-02-10,71500.0,69700.0,70100.0,71500.0,10520.0,62440.55078125
2010-02-11,72800.0,71500.0,71600.0,72200.0,6789.0,63051.859375
2010-02-12,71700.0,70500.0,71200.0,71200.0,11420.0,62178.5625
2010-02-16,72700.0,71100.0,71500.0,71100.0,7269.0,62091.23046875
2010-02-17,73100.0,70900.0,71100.0,72100.0,5930.0,62964.53125
2010-02-18,72600.0,71500.0,72100.0,71500.0,3106.0,62440.55078125
2010-02-19,72500.0,70900.0,72000.0,70900.0,5415.0,61916.57421875
2010-02-22,73300.0,71500.0,71500.0,72000.0,9384.0,62877.203125
2010-02-23,73400.0,71700.0,72000.0,72800.0,5070.0,63575.83984375
2010-02-24,73200.0,72200.0,73000.0,72200.0,4484.0,63051.859375
2010-02-25,72700.0,71600.0,72300.0,71700.0,3676.0,62615.22265625
2010-02-26,73100.0,71700.0,71700.0,73000.0,4548.0,63750.49609375
2010-03-02,74400.0,71700.0,71700.0,73400.0,8459.0,64099.8125
2010-03-03,74000.0,72300.0,74000.0,72300.0,3653.0,63139.1953125
2010-03-04,73200.0,71800.0,72200.0,71800.0,3652.0,62702.54296875
2010-03-05,73700.0,71800.0,71800.0,73500.0,8130.0,64187.15234375
2010-03-08,74700.0,72500.0,72700.0,74600.0,3697.0,65147.76953125
2010-03-09,76000.0,73900.0,74500.0,73900.0,12457.0,64536.46484375
2010-03-10,75700.0,73900.0,73900.0,75000.0,12711.0,65497.08984375
2010-03-11,76600.0,74300.0,75800.0,74300.0,18546.0,64885.7890625
