date,high,low,open,close,volume,adjclose
2010-01-04,45814.3984375,45034.0,45814.3984375,45112.0,5892.0,43741.54296875
2010-01-05,45268.1015625,44721.80078125,44877.8984375,45268.1015625,8919.0,43892.90234375
2010-01-06,45346.1015625,44877.8984375,45268.1015625,45190.1015625,5690.0,43817.26953125
2010-01-07,46048.6015625,44643.69921875,45034.0,45268.1015625,20451.0,43892.90234375
2010-01-08,45268.1015625,44565.69921875,45112.0,44955.8984375,17367.0,43590.1796875
2010-01-11,45034.0,44565.69921875,44955.8984375,44721.80078125,6374.0,43363.1953125
2010-01-12,45736.3984375,44331.5,44877.8984375,44487.6015625,33518.0,43136.11328125
2010-01-13,44565.69921875,43941.30078125,44487.6015625,44019.30078125,10898.0,42682.03515625
2010-01-14,44409.6015625,43863.19921875,44175.3984375,43863.19921875,11452.0,42530.67578125
2010-01-15,46048.6015625,44097.3984375,45034.0,44097.3984375,30959.0,42757.765625
2010-01-18,44409.6015625,43629.1015625,44175.3984375,43863.19921875,17270.0,42530.67578125
2010-01-19,44253.5,43707.1015625,44097.3984375,43785.19921875,19246.0,42455.05078125
2010-01-20,44409.6015625,43707.1015625,44409.6015625,43707.1015625,13782.0,42379.3203125
2010-01-21,43863.19921875,42926.6015625,43707.1015625,43316.8984375,13957.0,42000.97265625
2010-01-22,43473.0,42458.3984375,43316.8984375,42458.3984375,15757.0,41168.55078125
2010-01-25,42536.3984375,41209.6015625,42302.30078125,41209.6015625,25197.0,39957.69921875
2010-01-26,43394.8984375,41209.6015625,41365.69921875,42536.3984375,17935.0,41244.1875
2010-01-27,43785.19921875,42146.19921875,42458.3984375,43082.69921875,17875.0,41773.88671875
2010-01-28,43473.0,41755.8984375,43394.8984375,42614.5,11262.0,41319.91015625
2010-01-29,42926.6015625,41365.69921875,42926.6015625,41365.69921875,6573.0,40109.0546875
2010-02-01,42068.1015625,40897.3984375,41209.6015625,41131.5,6033.0,39881.96484375
2010-02-02,41834.0,40819.30078125,41209.6015625,41209.6015625,7531.0,39957.69921875
2010-02-03,41365.69921875,40819.30078125,41365.69921875,40819.30078125,8086.0,39579.25
2010-02-04,41677.8984375,40897.3984375,41209.6015625,40897.3984375,7101.0,39654.97265625
2010-02-05,40585.19921875,39570.6015625,40273.0,40194.8984375,11926.0,38973.8203125
2010-02-08,40351.0,39570.6015625,40194.8984375,39726.69921875,7443.0,38519.83984375
2010-02-09,39726.69921875,38985.19921875,39414.5,39024.19921875,9356.0,37838.6796875
2010-02-10,39180.30078125,38555.8984375,39180.30078125,38595.0,15346.0,37422.51953125
2010-02-11,39726.69921875,38321.80078125,38399.80078125,38634.0,8322.0,37460.3359375
2010-02-12,39492.5,38243.69921875,39414.5,38399.80078125,21881.0,37233.25390625
2010-02-16,40351.0,38399.80078125,38477.8984375,40273.0,18572.0,39049.546875
2010-02-17,41521.80078125,40194.8984375,40273.0,41209.6015625,22639.0,39957.69921875
2010-02-18,41365.69921875,40585.19921875,41209.6015625,40975.3984375,5024.0,39730.60546875
2010-02-19,41287.6015625,40038.8984375,41209.6015625,40038.8984375,10269.0,38822.5546875
2010-02-22,41599.80078125,40194.8984375,40194.8984375,40975.3984375,6803.0,39730.60546875
2010-02-23,41521.80078125,40585.19921875,40585.19921875,41053.5,2814.0,39806.3359375
2010-02-24,41053.5,40507.1015625,40819.30078125,40741.30078125,4686.0,39503.62109375
2010-02-25,41053.5,40194.8984375,40819.30078125,40194.8984375,3741.0,38973.8203125
2010-02-26,40975.3984375,40194.8984375,40194.8984375,40273.0,3936.0,39049.546875
2010-03-02,41131.5,40351.0,40351.0,40975.3984375,3352.0,39730.60546875
2010-03-03,41834.0,40585.19921875,41834.0,40975.3984375,2370.0,39730.60546875
2010-03-04,41209.6015625,40663.19921875,40663.19921875,40975.3984375,2150.0,39730.60546875
