date,open,high,low,close
2018-06-15,123535.0,121987.0,122986.0,122295.0
2018-06-18,123846.0,122355.0,123214.0,122860.0
2018-06-19,124237.0,122743.0,123497.0,123394.0
2018-06-20,124683.0,123117.0,123822.0,123883.0
2018-06-21,125159.0,123439.0,124180.0,124308.0
