date,open,high,low,close
2018-06-05,697450.0,679681.0,689284.0,689287.0
2018-06-06,700385.0,682173.0,691675.0,693169.0
2018-06-07,705277.0,686447.0,696122.0,698102.0
2018-06-08,708837.0,689092.0,699610.0,700591.0
2018-06-11,707909.0,686824.0,699063.0,697435.0
