date,open,high,low,close
2018-06-12,46240.0,45269.0,45503.0,45846.0
2018-06-13,46236.0,45310.0,45588.0,45878.0
2018-06-14,46205.0,45311.0,45623.0,45874.0
2018-06-15,46130.0,45257.0,45616.0,45817.0
2018-06-18,46046.0,45181.0,45636.0,45754.0
