date,open,high,low,close
2018-06-26,34351.0,32839.0,34422.0,32906.0
2018-06-27,34039.0,32566.0,33794.0,32879.0
2018-06-28,34094.0,32667.0,33517.0,33220.0
2018-06-29,34515.0,33141.0,33637.0,33873.0
2018-07-02,35184.0,33882.0,34069.0,34687.0
