date,open,high,low,close
2018-06-06,10574.0,10349.0,10381.0,10523.0
2018-06-07,10632.0,10410.0,10502.0,10520.0
2018-06-08,10552.0,10326.0,10492.0,10390.0
2018-06-11,10369.0,10128.0,10370.0,10173.0
2018-06-12,10116.0,9848.0,10160.0,9903.0
