date,open,high,low,close
2018-06-20,416573.0,398160.0,409416.0,398874.0
2018-06-21,407547.0,388019.0,401706.0,389531.0
2018-06-22,397501.0,376350.0,392553.0,379255.0
2018-06-25,387210.0,364020.0,382575.0,368759.0
2018-06-26,376847.0,351299.0,371847.0,358221.0
