date,open,high,low,close
2018-06-15,174711.0,156452.0,156797.0,169953.0
2018-06-18,182657.0,163802.0,166950.0,175682.0
2018-06-19,183253.0,165812.0,171600.0,174415.0
2018-06-20,177152.0,162421.0,170229.0,167325.0
2018-06-21,164957.0,153605.0,162385.0,155313.0
