date,open,high,low,close
2018-06-21,15947.0,15606.0,15682.0,15965.0
2018-06-22,16116.0,15778.0,15967.0,16111.0
2018-06-25,16132.0,15805.0,16100.0,16078.0
2018-06-26,16001.0,15689.0,16082.0,15883.0
2018-06-27,15691.0,15395.0,15876.0,15498.0
