date,open,high,low,close
2018-06-08,4688.0,4573.0,4710.0,4615.0
2018-06-11,4621.0,4514.0,4605.0,4584.0
2018-06-12,4605.0,4502.0,4551.0,4606.0
2018-06-13,4648.0,4548.0,4562.0,4685.0
2018-06-14,4752.0,4654.0,4642.0,4820.0
