date,open,high,low,close
2018-06-11,829146.0,807651.0,827728.0,809443.0
2018-06-12,821240.0,798892.0,815682.0,804670.0
2018-06-13,819064.0,795784.0,808978.0,805477.0
2018-06-14,823005.0,798996.0,808707.0,811971.0
2018-06-15,831828.0,807638.0,814422.0,822590.0
