date,open,high,low,close
2018-06-21,5117.0,4908.0,4964.0,5039.0
2018-06-22,5268.0,5053.0,5127.0,5195.0
2018-06-25,5421.0,5190.0,5294.0,5342.0
2018-06-26,5531.0,5293.0,5426.0,5445.0
2018-06-27,5553.0,5328.0,5480.0,5465.0
