date,open,high,low,close
2018-06-15,433595.0,414044.0,421644.0,426812.0
2018-06-18,441366.0,420270.0,428931.0,432695.0
2018-06-19,446173.0,424151.0,434348.0,436400.0
2018-06-20,450511.0,427612.0,439948.0,439903.0
2018-06-21,452573.0,429099.0,443771.0,441292.0
