date,open,high,low,close
2018-06-13,32575.0,31512.0,31966.0,32142.0
2018-06-14,33055.0,32072.0,32655.0,32633.0
2018-06-15,33291.0,32347.0,33048.0,32803.0
2018-06-18,33316.0,32373.0,33147.0,32709.0
2018-06-19,33098.0,32103.0,32882.0,32319.0
