date,open,high,low,close
2018-06-26,111659.0,108947.0,110560.0,109790.0
2018-06-27,110761.0,108145.0,109396.0,109367.0
2018-06-28,110663.0,107993.0,108854.0,109663.0
2018-06-29,111442.0,108562.0,109094.0,110657.0
2018-07-02,112604.0,109492.0,109823.0,111854.0
