date,open,high,low,close
2018-06-20,30604.0,29356.0,29577.0,30089.0
2018-06-21,31053.0,29722.0,30047.0,30444.0
2018-06-22,31354.0,29983.0,30411.0,30651.0
2018-06-25,31508.0,30138.0,30663.0,30714.0
2018-06-26,31458.0,30146.0,30748.0,30580.0
