date,open,high,low,close
2018-06-25,102634.0,100764.0,101805.0,101763.0
2018-06-26,101877.0,100120.0,101113.0,101099.0
2018-06-27,101037.0,99450.0,100320.0,100450.0
2018-06-28,100598.0,99087.0,99819.0,100178.0
2018-06-29,100464.0,98919.0,99522.0,100126.0
