date,open,high,low,close
2018-06-06,19582.0,18447.0,18977.0,19099.0
2018-06-07,19747.0,18452.0,19180.0,19101.0
2018-06-08,19665.0,18284.0,19161.0,18897.0
2018-06-11,19427.0,18015.0,18983.0,18583.0
2018-06-12,18977.0,17576.0,18574.0,18091.0
