date,open,high,low,close
2018-06-13,115629.0,111337.0,114124.0,113372.0
2018-06-14,115908.0,111912.0,114284.0,113774.0
2018-06-15,116077.0,112399.0,114276.0,114094.0
2018-06-18,116473.0,113139.0,114524.0,114659.0
2018-06-19,116914.0,113942.0,114907.0,115230.0
