date,open,high,low,close
2018-06-06,30683.0,28620.0,28656.0,29769.0
2018-06-07,32136.0,29876.0,30239.0,30699.0
2018-06-08,33064.0,30792.0,31416.0,31225.0
2018-06-11,33103.0,31072.0,31841.0,31121.0
2018-06-12,32160.0,30586.0,31342.0,30346.0
