date,open,high,low,close
2018-06-12,122680.0,122311.0,122734.0,121952.0
2018-06-13,122497.0,122298.0,122548.0,122044.0
2018-06-14,122458.0,122339.0,122438.0,122199.0
2018-06-15,122547.0,122423.0,122407.0,122413.0
2018-06-18,122763.0,122539.0,122467.0,122688.0
