date,open,high,low,close
2018-06-20,72836.0,69482.0,71106.0,70712.0
2018-06-21,73338.0,70020.0,71672.0,71028.0
2018-06-22,73568.0,70314.0,72038.0,71177.0
2018-06-25,73695.0,70514.0,72414.0,71280.0
2018-06-26,73449.0,70419.0,72528.0,71121.0
