date,open,high,low,close
2018-06-22,195798.0,191433.0,193302.0,192408.0
2018-06-25,195820.0,191940.0,193916.0,192769.0
2018-06-26,195987.0,192250.0,194424.0,193031.0
2018-06-27,196378.0,192468.0,195011.0,193302.0
2018-06-28,196638.0,192172.0,195336.0,193134.0
