date,open,high,low,close
2018-06-06,1606022.0,1573059.0,1594651.0,1589590.0
2018-06-07,1595917.0,1564907.0,1582953.0,1579118.0
2018-06-08,1586585.0,1557284.0,1571279.0,1570372.0
2018-06-11,1580593.0,1552190.0,1562494.0,1565381.0
2018-06-12,1576160.0,1548448.0,1555516.0,1562400.0
