date,open,high,low,close
2018-06-13,118399.0,116016.0,118280.0,116964.0
2018-06-14,118632.0,116236.0,118136.0,117414.0
2018-06-15,118948.0,116491.0,117945.0,117953.0
2018-06-18,120074.0,117533.0,118594.0,119232.0
2018-06-19,121137.0,118634.0,119430.0,120336.0
