date,open,high,low,close
2018-06-19,427619.0,406161.0,423030.0,417889.0
2018-06-20,425593.0,404600.0,419787.0,415101.0
2018-06-21,423585.0,402572.0,415932.0,412669.0
2018-06-22,422989.0,401375.0,412247.0,411398.0
2018-06-25,423172.0,400263.0,407676.0,410114.0
