date,open,high,low,close
2018-06-06,45875.0,44531.0,45216.0,44547.0
2018-06-07,45103.0,43949.0,44605.0,43579.0
2018-06-08,43854.0,43006.0,43513.0,42236.0
2018-06-11,42241.0,41840.0,41915.0,40762.0
2018-06-12,41038.0,41203.0,40582.0,40021.0
