date,open,high,low,close
2018-05-22,6083.0,6003.0,6019.0,6027.0
2018-05-23,6060.0,5983.0,5992.0,6006.0
2018-05-24,6039.0,5963.0,5964.0,5987.0
2018-05-25,6031.0,5955.0,5949.0,5981.0
2018-05-28,6037.0,5960.0,5948.0,5988.0
