date,open,high,low,close
2018-05-21,239048.0,229492.0,233876.0,230222.0
2018-05-22,234399.0,226106.0,229387.0,227154.0
2018-05-23,231758.0,224367.0,226276.0,225977.0
2018-05-24,231801.0,224794.0,225485.0,226930.0
2018-05-25,233346.0,226305.0,226305.0,228746.0
