date,open,high,low,close
2018-05-01,1284143.0,1238155.0,1264200.0,1248332.0
2018-05-02,1280294.0,1231578.0,1252619.0,1247949.0
2018-05-03,1283811.0,1233599.0,1249000.0,1255988.0
2018-05-04,1295387.0,1245158.0,1254795.0,1272598.0
2018-05-07,1311813.0,1262840.0,1267008.0,1293788.0
