date,open,high,low,close
2018-06-20,20175.0,19848.0,19966.0,19986.0
2018-06-21,20176.0,19825.0,20040.0,19874.0
2018-06-22,20028.0,19658.0,19975.0,19597.0
2018-06-25,19711.0,19333.0,19710.0,19152.0
2018-06-26,19287.0,18917.0,19276.0,18626.0
