date,open,high,low,close
2018-06-11,226410.0,225309.0,230208.0,225726.0
2018-06-12,222993.0,222929.0,225675.0,224975.0
2018-06-13,223046.0,223273.0,223973.0,226784.0
2018-06-14,226993.0,226555.0,226010.0,231300.0
2018-06-15,233934.0,231836.0,231268.0,237412.0
