date,open,high,low,close
2018-05-28,208473.0,198809.0,205990.0,202636.0
2018-05-29,208402.0,197953.0,204443.0,202679.0
2018-05-30,208665.0,197589.0,203324.0,203142.0
2018-05-31,209814.0,198319.0,203338.0,204536.0
2018-06-01,211107.0,199497.0,203889.0,206149.0
