date,open,high,low,close
2018-06-19,16529.0,15522.0,15594.0,16348.0
2018-06-20,17212.0,16154.0,16372.0,16847.0
2018-06-21,17501.0,16504.0,16855.0,17007.0
2018-06-22,17479.0,16582.0,17031.0,16915.0
2018-06-25,17226.0,16417.0,16924.0,16641.0
