date,open,high,low,close
2018-05-24,758503.0,749258.0,753714.0,760049.0
2018-05-25,768073.0,756826.0,760480.0,771601.0
2018-05-28,780671.0,767016.0,769992.0,785866.0
2018-05-29,796281.0,781043.0,784404.0,800892.0
2018-05-30,804727.0,791030.0,796176.0,806197.0
