date,open,high,low,close
2018-06-04,28193.0,27064.0,27170.0,27963.0
2018-06-05,28657.0,27511.0,27669.0,28381.0
2018-06-06,28903.0,27785.0,27985.0,28573.0
2018-06-07,29018.0,27952.0,28194.0,28627.0
2018-06-08,28900.0,27912.0,28197.0,28447.0
