date,open,high,low,close
2018-05-04,15833.0,15488.0,15592.0,15649.0
2018-05-07,15899.0,15568.0,15656.0,15715.0
2018-05-08,15947.0,15624.0,15703.0,15764.0
2018-05-09,16000.0,15684.0,15762.0,15824.0
2018-05-10,16015.0,15709.0,15795.0,15851.0
