date,open,high,low,close
2018-06-08,51462.0,47849.0,49882.0,50115.0
2018-06-11,52174.0,48604.0,50388.0,51047.0
2018-06-12,52784.0,49269.0,50884.0,51868.0
2018-06-13,53384.0,49926.0,51436.0,52711.0
2018-06-14,53817.0,50432.0,51821.0,53410.0
