date,open,high,low,close
2018-06-01,47914.0,43904.0,46891.0,44793.0
2018-06-04,46133.0,42676.0,45405.0,43578.0
2018-06-05,44868.0,41790.0,44154.0,42774.0
2018-06-06,44567.0,41615.0,43553.0,42815.0
2018-06-07,44862.0,41828.0,43318.0,43348.0
