date,open,high,low,close
2018-05-18,29304.0,28346.0,28743.0,28674.0
2018-05-21,29292.0,28303.0,28771.0,28621.0
2018-05-22,29223.0,28209.0,28716.0,28526.0
2018-05-23,29148.0,28128.0,28655.0,28441.0
2018-05-24,29018.0,28004.0,28557.0,28300.0
