date,open,high,low,close
2018-05-17,114660.0,107676.0,115136.0,109396.0
2018-05-18,111941.0,104751.0,111031.0,108037.0
2018-05-21,111317.0,103803.0,108611.0,108640.0
2018-05-22,113419.0,105361.0,108602.0,111734.0
2018-05-23,117620.0,108847.0,110648.0,116461.0
