date,open,high,low,close
2018-05-07,28130.0,28605.0,28567.0,28340.0
2018-05-08,27695.0,28285.0,28238.0,27956.0
2018-05-09,27352.0,27979.0,27926.0,27640.0
2018-05-10,27119.0,27706.0,27650.0,27406.0
2018-05-11,27027.0,27491.0,27440.0,27275.0
