date,open,high,low,close
2018-05-30,10112.0,9836.0,9885.0,10008.0
2018-05-31,10153.0,9877.0,9927.0,10035.0
2018-06-01,10167.0,9898.0,9952.0,10045.0
2018-06-04,10178.0,9923.0,9982.0,10059.0
2018-06-05,10158.0,9929.0,9991.0,10050.0
