date,open,high,low,close
2018-06-06,9945.0,9695.0,9671.0,9938.0
2018-06-07,10034.0,9849.0,9870.0,10015.0
2018-06-08,9977.0,9836.0,9919.0,9923.0
2018-06-11,9790.0,9662.0,9807.0,9692.0
2018-06-12,9508.0,9363.0,9553.0,9371.0
