date,open,high,low,close
2018-06-06,10424.0,10016.0,10378.0,10131.0
2018-06-07,10252.0,9877.0,10190.0,10018.0
2018-06-08,10107.0,9756.0,10011.0,9928.0
2018-06-11,10009.0,9670.0,9873.0,9873.0
2018-06-12,9945.0,9612.0,9772.0,9840.0
