date,open,high,low,close
2018-05-31,59502.0,58214.0,59367.0,58112.0
2018-06-01,59141.0,57914.0,58726.0,58074.0
2018-06-04,59157.0,58050.0,58460.0,58507.0
2018-06-05,59578.0,58616.0,58625.0,59358.0
2018-06-06,60335.0,59494.0,59164.0,60482.0
