date,open,high,low,close
2018-06-13,10045.0,9685.0,10011.0,9777.0
2018-06-14,9884.0,9494.0,9831.0,9620.0
2018-06-15,9740.0,9322.0,9663.0,9492.0
2018-06-18,9629.0,9186.0,9521.0,9403.0
2018-06-19,9559.0,9098.0,9418.0,9364.0
