date,open,high,low,close
2018-05-16,10387.0,10128.0,10186.0,10117.0
2018-05-17,10422.0,10165.0,10207.0,10143.0
2018-05-18,10454.0,10203.0,10234.0,10173.0
2018-05-21,10480.0,10239.0,10263.0,10205.0
2018-05-22,10494.0,10266.0,10287.0,10230.0
