date,open,high,low,close
2018-05-30,24039.0,23177.0,23959.0,23238.0
2018-05-31,23403.0,22540.0,23262.0,22663.0
2018-06-01,22981.0,22168.0,22760.0,22358.0
2018-06-04,22829.0,22099.0,22529.0,22342.0
2018-06-05,22951.0,22305.0,22586.0,22586.0
