date,open,high,low,close
2018-05-28,40110.0,39045.0,39771.0,39118.0
2018-05-29,39931.0,38796.0,39444.0,38992.0
2018-05-30,39863.0,38662.0,39219.0,38992.0
2018-05-31,39929.0,38674.0,39146.0,39128.0
2018-06-01,40043.0,38758.0,39169.0,39298.0
